交易时间,公众账号ID,商户号,特约商户号,设备号,微信订单号,商户订单号,用户标识,交易类型,交易状态,付款银行,货币种类,应结订单金额,代金券金额,微信退款单号,商户退款单号,退款金额,充值券退款金额,退款类型,退款状态,商品名称,商户数据包,手续费,费率,订单金额,申请退款金额,费率备注
`2025-09-26 08:03:54,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002876202509263867497163,`659ksj0_t365i5,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.05000,`0.54%,`10.00,`0.00,`
`2025-09-26 08:05:55,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002876202509263867497163,`659ksj0_t365i5,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`REFUND,`OTHERS,`CNY,`0.00,`0.00,`50300304682025092640789046773,`659ksj0_t365lv,`10.00,`0.00,`ORIGINAL,`SUCCESS,`快递发往-陕西省延安市,`,`-0.05000,`0.54%,`0.00,`10.00,`
`2025-09-26 19:25:09,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002876202509266304384831,`7659idh_t37111,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-26 20:36:11,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002876202509266747532132,`75y0zub_t374c5,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 13:37:54,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002876202509267163212759,`8opzxm1_t36kz0,`oGwbL5MnlHSXTnO2bYhoLBqv4W7s,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-26 13:29:08,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002876202509269297191962,`6dr1t5v_t36kk8,`oGwbL5EQR6BDwKoPCf02_1zJ00Kg,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 12:03:28,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002877202509261590682042,`868edz5_t36gli,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 19:45:00,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002878202509261908285894,`659ksj0_t371yv,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 10:05:39,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002878202509262798830200,`8jrdvyk_t36b55,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 09:56:20,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002878202509264653200352,`6zvdb18_t36apq,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.05000,`0.54%,`10.00,`0.00,`
`2025-09-26 21:57:59,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002878202509268944701700,`6zvdb18_t3784f,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 14:46:20,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002878202509269421191895,`8i3ulqp_t36o52,`oGwbL5LDH_y5p-Bov3h5rXJ9tqTA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 17:19:49,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002879202509261830600401,`8po7uk0_t36v8v,`oGwbL5I6ATu_7kwydZHQ5C9ePxWk,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 08:47:45,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002879202509262746083418,`659ksj0_t367jg,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 13:39:56,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002879202509263459025391,`66quu1m_t36l2g,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 17:14:30,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002879202509264047442914,`868edz5_t36v01,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 10:16:48,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002879202509264381054454,`6zv9ave_t36bnu,`oGwbL5Ik6N77gAnLvNFh1BXP3lqc,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-09-26 10:26:35,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002879202509267368927749,`62ya55o_t36c45,`oGwbL5OlntFDvIWwFsPiUKUcAEEQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`35.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.19000,`0.54%,`35.00,`0.00,`
`2025-09-26 11:57:41,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002879202509268058248773,`8ofa8l7_t36gc0,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 13:54:08,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002879202509269345370689,`68fw8co_t36lpu,`oGwbL5NLnh8BJA4nywenb2QGItOw,`JSAPI,`SUCCESS,`HXB_CREDIT,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 09:08:51,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002879202509269980884718,`8q37riv_t368ij,`oGwbL5L15zCh0gHj8q5qqoUcXFHQ,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 19:31:13,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002880202509262135405987,`868edz5_t371bu,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 17:45:13,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002880202509262262831506,`8ofa8l7_t36wf8,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 16:37:11,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002880202509262503486303,`66quu1m_t36t9t,`oGwbL5LPQ35WTFuCtrd6DIFAXD2Q,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 10:35:38,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002880202509264302649550,`6dr1t5v_t36cj7,`oGwbL5EQR6BDwKoPCf02_1zJ00Kg,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-09-26 07:35:49,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002880202509266056692075,`659ksj0_t3647f,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 19:32:54,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002880202509266056692075,`659ksj0_t3647f,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`REFUND,`OTHERS,`CNY,`0.00,`0.00,`50303504712025092683705634370,`659ksj0_t371eu,`6.00,`0.00,`ORIGINAL,`SUCCESS,`快递发往-陕西省延安市,`,`-0.03000,`0.54%,`0.00,`6.00,`
`2025-09-26 21:22:33,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002880202509269156491909,`7659idh_t376h7,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 11:25:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002880202509269274401584,`63sbtaf_t36etu,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 15:48:31,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002881202509260468404433,`63sbtaf_t36r0j,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 22:58:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002881202509263909243136,`8ofamon_t37avn,`oGwbL5GXYya4x_ykQYE7aoVBbsQU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 14:07:49,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002881202509264980854720,`659ksj0_t36mcw,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-09-26 16:43:43,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002881202509266287207942,`75y0zub_t36tkp,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-26 12:05:53,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002881202509266404713437,`7659idh_t36gpp,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 13:51:06,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002881202509266946659292,`8opzxm1_t36lkv,`oGwbL5MnlHSXTnO2bYhoLBqv4W7s,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 17:39:55,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002881202509268890167737,`8bhpa00_t36w6b,`oGwbL5Kr842BfkIBHmbpmZmbBx3M,`JSAPI,`SUCCESS,`ABC_CREDIT,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-26 16:52:23,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002881202509269341033369,`8ofa8l7_t36tz6,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 19:25:44,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002881202509269662517881,`71cvc6c_t3712p,`oGwbL5ENjFmjV7Y5jmTCRdXwR25k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-09-26 12:00:31,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002882202509261907618261,`8ofa8l7_t36ggr,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.05000,`0.54%,`10.00,`0.00,`
`2025-09-26 19:30:31,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002882202509263056098533,`71cvc6c_t371an,`oGwbL5ENjFmjV7Y5jmTCRdXwR25k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 14:06:57,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002882202509264699169204,`8dbt5ib_t36mbg,`oGwbL5Gh9_xfxaR4Gsq3k2pPX_uU,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-09-26 20:27:57,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002882202509264760629922,`8i3ulqp_t373yg,`oGwbL5LDH_y5p-Bov3h5rXJ9tqTA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 19:29:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002882202509265816553212,`7659idh_t3718k,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 11:36:47,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002882202509266176490141,`7659idh_t36fd7,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 14:23:31,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002882202509266876255852,`868edz5_t36n31,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 19:45:36,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002882202509267891705335,`75y0zub_t371zs,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.05000,`0.54%,`10.00,`0.00,`
`2025-09-26 21:04:21,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002882202509268754956171,`6zvdb18_t375n0,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-26 11:19:41,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002882202509269564288984,`7659idh_t36ekp,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`15.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.08000,`0.54%,`15.00,`0.00,`
`2025-09-26 11:52:24,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002882202509269866939238,`6zvdb18_t36g36,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 16:51:02,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002883202509265003125307,`8ofa8l7_t36twv,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 13:19:52,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002883202509267015553760,`71cvc6c_t36k4w,`oGwbL5ENjFmjV7Y5jmTCRdXwR25k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 07:42:39,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002883202509267777069303,`7mon2xc_t364iz,`oGwbL5IZEq-8Op4CvUTNodRKdOB0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`16.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.09000,`0.54%,`16.00,`0.00,`
`2025-09-26 21:01:31,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002883202509269943494146,`6zvdb18_t375id,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-26 20:11:06,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002884202509263338627585,`75y0zub_t3736d,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-26 20:24:16,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002884202509265394597625,`7659idh_t373sb,`oGwbL5CbzNOT0FUnEKswCheOjm-8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-27 12:45:12,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002541202509271230218686,`75y0zub_t38d76,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-27 16:29:55,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002541202509272278992670,`63sbtaf_t38nlo,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`SUCCESS,`OTHERS,`CNY,`10.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.05000,`0.54%,`10.00,`0.00,`
`2025-09-27 10:31:54,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002541202509273165547631,`6zv9ave_t3870v,`oGwbL5Ik6N77gAnLvNFh1BXP3lqc,`JSAPI,`SUCCESS,`OTHERS,`CNY,`15.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.08000,`0.54%,`15.00,`0.00,`
`2025-09-27 10:06:30,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002541202509274802697700,`8ofa8l7_t385uo,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`8.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`8.00,`0.00,`
`2025-09-27 19:15:03,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002541202509277652042267,`75y0zub_t38v8y,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-27 12:08:36,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002542202509270146690862,`6zvdb18_t38bi6,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-27 15:22:24,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002542202509272729496502,`8ofa8l7_t38kh6,`oGwbL5M6S3RGvuqPK5HbIQx7V37k,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-27 10:30:53,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002542202509273883939492,`75y0zub_t386za,`oGwbL5INaVX3xzQmnvCZ-1i2jRK0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-27 14:58:43,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002542202509275014222361,`659ksj0_t38jdi,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`11.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.06000,`0.54%,`11.00,`0.00,`
`2025-09-27 19:51:46,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002542202509275874547202,`868edz5_t38wy5,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-27 13:04:13,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002542202509277220446705,`659ksj0_t38e2s,`oGwbL5G2_jpjBICYtJZSMIAYOb2U,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-27 08:48:21,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002542202509278524378540,`6zvdb18_t3828f,`oGwbL5O_FBTl9622gKF8ZraYSiPA,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-27 11:54:20,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002542202509279848206186,`868edz5_t38auf,`oGwbL5GwbwrTv1dEYIm4WLaQYQy8,`JSAPI,`SUCCESS,`OTHERS,`CNY,`7.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.04000,`0.54%,`7.00,`0.00,`
`2025-09-27 11:27:51,`wxc6ff511796ec714a,`1635060558,`1678799823,`,`4200002753202508229235096981,`7b3x2uj_t1dxqj,`oGwbL5GxDPFm8a1j1b1UfiPWZlRw,`JSAPI,`REFUND,`OTHERS,`CNY,`0.00,`0.00,`50302104182025092767696731891,`7b3x2uj_t389mf,`19.80,`0.00,`ORIGINAL,`SUCCESS,`团购商品,`,`-0.11000,`0.54%,`0.00,`19.80,`
`2025-09-27 14:04:27,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002795202509272487262484,`8jrdvyk_t38gv8,`oGwbL5HudJXb6ztDzUtEmpd41v1c,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
`2025-09-27 08:30:20,`wxc6ff511796ec714a,`1635060558,`1639331479,`,`4200002795202509273320791690,`7mon2xc_t381ef,`oGwbL5IZEq-8Op4CvUTNodRKdOB0,`JSAPI,`SUCCESS,`OTHERS,`CNY,`6.00,`0.00,`0,`0,`0.00,`0.00,`,`,`快递发往-陕西省延安市,`,`0.03000,`0.54%,`6.00,`0.00,`
